                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  3.407,                 37.906,                 1.0024,                0.01218,                0.54545,                0.00964,                0.00301,                 2.7773,                 2768.7,                0.87393,                0.00028,                0.00028,                0.00028
                      2,                 3.1371,                 6.0797,                0.95247,                0.26767,                0.18182,                0.07805,                0.01246,                 3.2445,                 23.036,                 0.9372,             0.00057426,             0.00057426,             0.00057426
                      3,                 2.9893,                 4.1108,                0.94288,                0.26767,                0.18182,                0.07805,                0.01246,                      0,             5.9315e+06,                      0,             0.00086258,             0.00086258,             0.00086258
                      4,                 3.1057,                 2.6949,                0.94925,                0.26767,                0.18182,                0.07805,                0.01246,                      0,             1.6075e+08,                      0,               0.001145,               0.001145,               0.001145
                      5,                 3.0404,                 1.9238,                0.93622,                0.26767,                0.18182,                0.07805,                0.01246,                      0,             4.3677e+08,                      0,              0.0014214,              0.0014214,              0.0014214
                      6,                 3.0478,                  2.376,                0.97339,                0.26767,                0.18182,                0.07805,                0.01246,                      0,             6.9849e+11,                      0,              0.0016919,              0.0016919,              0.0016919
                      7,                 3.1332,                 2.0483,                0.98202,                0.26767,                0.18182,                0.07805,                0.01246,                      0,             1.8383e+07,                      0,              0.0018812,              0.0018812,              0.0018812
                      8,                  3.127,                 1.9302,                0.96507,                0.26767,                0.18182,                0.07805,                0.01246,                      0,                      0,                      0,              0.0018614,              0.0018614,              0.0018614
                      9,                 3.0368,                 2.0684,                0.95443,                0.26767,                0.18182,                0.07805,                0.01246,                      0,                      0,                      0,              0.0018416,              0.0018416,              0.0018416
                     10,                  2.908,                 2.0441,                0.92942,                0.26767,                0.18182,                0.07805,                0.01246,                      0,                      0,                      0,              0.0018218,              0.0018218,              0.0018218
                     11,                 3.0577,                 1.9176,                0.93668,                0.26767,                0.18182,                0.07805,                0.01246,                      0,                 473.16,                      0,               0.001802,               0.001802,               0.001802
                     12,                  2.947,                 1.8672,                0.93564,                0.26767,                0.18182,                0.07805,                0.01246,                  4.708,                 6.0352,                 1.2977,              0.0017822,              0.0017822,              0.0017822
                     13,                  2.821,                 1.5606,                0.89502,                0.26767,                0.18182,                0.07805,                0.01246,                      0,                0.00254,                      0,              0.0017624,              0.0017624,              0.0017624
                     14,                 2.6746,                 1.4096,                0.92862,                0.47692,                0.18182,                0.16038,                0.07224,                 2.0714,                 2.9841,                0.86106,              0.0017426,              0.0017426,              0.0017426
